"date_id","agg_views","video_shortened_id","candidate"
20160403,84570,2148,"Clinton"
20160403,25669,1592,"Clinton"
20160403,22862,1857,"Clinton"
20160404,23006,1857,"Clinton"
20160404,72426,1403,"Trump"
20160404,32705,1427,"Trump"
20160404,123886,494,"Trump"
20160404,33997,2148,"Clinton"
20160404,26222,1592,"Clinton"
20160405,23115,1857,"Clinton"
20160405,72511,1403,"Trump"
20160405,31913,1427,"Trump"
20160405,119334,494,"Trump"
20160405,19505,2604,"Clinton"
20160405,27084,1592,"Clinton"
20160406,27840,1592,"Clinton"
20160406,23155,1857,"Clinton"
20160406,71809,1403,"Trump"
20160406,31311,1427,"Trump"
20160406,114834,494,"Trump"
20160406,19247,2604,"Clinton"
20160407,30644,1427,"Trump"
20160407,28671,1592,"Clinton"
20160407,111162,494,"Trump"
20160407,18678,2604,"Clinton"
20160407,23143,1857,"Clinton"
20160407,70755,1403,"Trump"
20160408,29976,1427,"Trump"
20160408,28415,1592,"Clinton"
20160408,107426,494,"Trump"
20160408,18312,2604,"Clinton"
20160408,23100,1857,"Clinton"
20160408,70519,1403,"Trump"
20160409,70186,1403,"Trump"
20160409,29174,1427,"Trump"
20160409,25956,1592,"Clinton"
20160409,104008,494,"Trump"
20160409,17623,2604,"Clinton"
20160409,23113,1857,"Clinton"
20160410,23175,1857,"Clinton"
20160410,69803,1403,"Trump"
20160410,63357,2838,"Clinton"
20160410,28558,1427,"Trump"
20160410,22212,1592,"Clinton"
20160410,101894,494,"Trump"
20160411,23224,1857,"Clinton"
20160411,69305,1403,"Trump"
20160411,63605,2838,"Clinton"
20160411,28610,1427,"Trump"
20160411,21049,1592,"Clinton"
20160411,99165,494,"Trump"
20160412,96002,494,"Trump"
20160412,23325,1857,"Clinton"
20160412,68940,1403,"Trump"
20160412,63772,2838,"Clinton"
20160412,28788,1427,"Trump"
20160412,21032,1592,"Clinton"
20160413,63983,2838,"Clinton"
20160413,28779,1427,"Trump"
20160413,20844,1592,"Clinton"
20160413,92699,494,"Trump"
20160413,23363,1857,"Clinton"
20160413,68240,1403,"Trump"
20160414,68379,1403,"Trump"
20160414,64130,2838,"Clinton"
20160414,28728,1427,"Trump"
20160414,20755,1592,"Clinton"
20160414,90679,494,"Trump"
20160414,23348,1857,"Clinton"
20160415,23228,1857,"Clinton"
20160415,69815,1403,"Trump"
20160415,64245,2838,"Clinton"
20160415,28474,1427,"Trump"
20160415,88008,494,"Trump"
20160415,20508,2604,"Clinton"
20160416,23254,1857,"Clinton"
20160416,71007,1403,"Trump"
20160416,64374,2838,"Clinton"
20160416,28265,1427,"Trump"
20160416,86660,494,"Trump"
20160416,20712,2604,"Clinton"
20160417,21001,2604,"Clinton"
20160417,23245,1857,"Clinton"
20160417,71455,1403,"Trump"
20160417,64501,2838,"Clinton"
20160417,28036,1427,"Trump"
20160417,85555,494,"Trump"
20160418,64680,2838,"Clinton"
20160418,21036,2604,"Clinton"
20160418,84126,494,"Trump"
20160418,23321,1857,"Clinton"
20160418,28894,1427,"Trump"
20160418,71342,1403,"Trump"
20160419,65312,2838,"Clinton"
20160419,21425,2604,"Clinton"
20160419,72083,1403,"Trump"
20160419,83582,494,"Trump"
20160419,23486,1857,"Clinton"
20160419,30477,1427,"Trump"
20160420,23546,1857,"Clinton"
20160420,31486,1427,"Trump"
20160420,65802,2838,"Clinton"
20160420,82982,494,"Trump"
20160420,73899,1403,"Trump"
20160420,21066,2604,"Clinton"
20160421,83152,494,"Trump"
20160421,74982,1403,"Trump"
20160421,66007,2838,"Clinton"
20160421,36945,1592,"Clinton"
20160421,31940,1427,"Trump"
20160421,23524,1857,"Clinton"
20160422,153595,2400,"Trump"
20160422,84075,494,"Trump"
20160422,76836,1403,"Trump"
20160422,66131,2838,"Clinton"
20160422,40542,1592,"Clinton"
20160422,150675,2303,"Clinton"
20160423,153837,2400,"Trump"
20160423,85515,494,"Trump"
20160423,78275,1403,"Trump"
20160423,66236,2838,"Clinton"
20160423,40708,1592,"Clinton"
20160423,151069,2303,"Clinton"
20160424,154049,2400,"Trump"
20160424,88572,494,"Trump"
20160424,78664,1403,"Trump"
20160424,66364,2838,"Clinton"
20160424,40884,1592,"Clinton"
20160424,151463,2303,"Clinton"
20160425,41114,1592,"Clinton"
20160425,151876,2303,"Clinton"
20160425,154242,2400,"Trump"
20160425,89283,494,"Trump"
20160425,78859,1403,"Trump"
20160425,66519,2838,"Clinton"
20160426,66625,2838,"Clinton"
20160426,41152,1592,"Clinton"
20160426,152139,2303,"Clinton"
20160426,154627,2400,"Trump"
20160426,89565,494,"Trump"
20160426,79587,1403,"Trump"
20160427,154802,2400,"Trump"
20160427,90174,494,"Trump"
20160427,80832,1403,"Trump"
20160427,32463,2838,"Clinton"
20160427,40903,1592,"Clinton"
20160427,152396,2303,"Clinton"
20160428,18060,2604,"Clinton"
20160428,154968,2400,"Trump"
20160428,90228,494,"Trump"
20160428,82729,1403,"Trump"
20160428,40801,1592,"Clinton"
20160428,152572,2303,"Clinton"
20160429,17774,2604,"Clinton"
20160429,155208,2400,"Trump"
20160429,90579,494,"Trump"
20160429,86358,1403,"Trump"
20160429,40720,1592,"Clinton"
20160429,153387,2303,"Clinton"
20160430,153562,2303,"Clinton"
20160430,17364,2604,"Clinton"
20160430,155430,2400,"Trump"
20160430,87316,494,"Trump"
20160430,88116,1403,"Trump"
20160430,40578,1592,"Clinton"
20160501,40521,1592,"Clinton"
20160501,153764,2303,"Clinton"
20160501,17042,2604,"Clinton"
20160501,155614,2400,"Trump"
20160501,86890,494,"Trump"
20160501,88981,1403,"Trump"
20160502,155810,2400,"Trump"
20160502,86880,494,"Trump"
20160502,89059,1403,"Trump"
20160502,40597,1592,"Clinton"
20160502,154118,2303,"Clinton"
20160502,17641,2604,"Clinton"
20160503,17723,2604,"Clinton"
20160503,156217,2400,"Trump"
20160503,86969,494,"Trump"
20160503,89315,1403,"Trump"
20160503,40573,1592,"Clinton"
20160503,154317,2303,"Clinton"
20160504,18214,3136,"Clinton"
20160504,156493,2400,"Trump"
20160504,86922,494,"Trump"
20160504,90176,1403,"Trump"
20160504,40151,1592,"Clinton"
20160504,154517,2303,"Clinton"
20160505,18498,3136,"Clinton"
20160505,156709,2400,"Trump"
20160505,84052,494,"Trump"
20160505,91022,1403,"Trump"
20160505,39520,1592,"Clinton"
20160505,154690,2303,"Clinton"
20160506,38605,1592,"Clinton"
20160506,154872,2303,"Clinton"
20160506,18732,3136,"Clinton"
20160506,157636,2400,"Trump"
20160506,82210,494,"Trump"
20160506,97208,1403,"Trump"
20160507,80427,494,"Trump"
20160507,98957,1403,"Trump"
20160507,37796,1592,"Clinton"
20160507,155048,2303,"Clinton"
20160507,18789,3136,"Clinton"
20160507,158158,2400,"Trump"
20160508,18767,3136,"Clinton"
20160508,153564,2400,"Trump"
20160508,79318,494,"Trump"
20160508,99074,1403,"Trump"
20160508,36870,1592,"Clinton"
20160508,155222,2303,"Clinton"
20160509,150829,2400,"Trump"
20160509,78517,494,"Trump"
20160509,98809,1403,"Trump"
20160509,37120,1592,"Clinton"
20160509,155422,2303,"Clinton"
20160509,35487,1396,"Clinton"
20160510,35558,1396,"Clinton"
20160510,149975,2400,"Trump"
20160510,77521,494,"Trump"
20160510,98860,1403,"Trump"
20160510,37188,1592,"Clinton"
20160510,155466,2303,"Clinton"
20160511,36995,1592,"Clinton"
20160511,91934,2303,"Clinton"
20160511,35624,1396,"Clinton"
20160511,149862,2400,"Trump"
20160511,76059,494,"Trump"
20160511,99342,1403,"Trump"
20160512,36806,1592,"Clinton"
20160512,35320,2303,"Clinton"
20160512,35674,1396,"Clinton"
20160512,149851,2400,"Trump"
20160512,75252,494,"Trump"
20160512,100733,1403,"Trump"
20160513,149982,2400,"Trump"
20160513,74372,494,"Trump"
20160513,101888,1403,"Trump"
20160513,36615,1592,"Clinton"
20160513,33051,2303,"Clinton"
20160513,35702,1396,"Clinton"
20160514,149820,2400,"Trump"
20160514,73394,494,"Trump"
20160514,102074,1403,"Trump"
20160514,36483,1592,"Clinton"
20160514,31855,2303,"Clinton"
20160514,35746,1396,"Clinton"
20160515,35811,1396,"Clinton"
20160515,149769,2400,"Trump"
20160515,72118,494,"Trump"
20160515,101562,1403,"Trump"
20160515,36420,1592,"Clinton"
20160515,31121,2303,"Clinton"
20160516,106985,2634,"Clinton"
20160516,103816,2400,"Trump"
20160516,71594,494,"Trump"
20160516,441381,2787,"Clinton"
20160516,99776,1403,"Trump"
20160516,36541,1592,"Clinton"
20160517,36640,1592,"Clinton"
20160517,107131,2634,"Clinton"
20160517,56168,2400,"Trump"
20160517,71236,494,"Trump"
20160517,441988,2787,"Clinton"
20160517,98380,1403,"Trump"
20160518,37004,1592,"Clinton"
20160518,32030,1427,"Trump"
20160518,71007,494,"Trump"
20160518,442445,2787,"Clinton"
20160518,97738,1403,"Trump"
20160518,107286,2634,"Clinton"
20160519,97440,1403,"Trump"
20160519,107405,2634,"Clinton"
20160519,36698,1592,"Clinton"
20160519,30955,1427,"Trump"
20160519,70542,494,"Trump"
20160519,442813,2787,"Clinton"
20160520,29101,1427,"Trump"
20160520,69298,494,"Trump"
20160520,35995,1396,"Clinton"
20160520,443085,2787,"Clinton"
20160520,96447,1403,"Trump"
20160520,107457,2634,"Clinton"
20160521,27780,1427,"Trump"
20160521,68152,494,"Trump"
20160521,36032,1396,"Clinton"
20160521,443371,2787,"Clinton"
20160521,94818,1403,"Trump"
20160521,107536,2634,"Clinton"
20160522,27171,1427,"Trump"
20160522,67127,494,"Trump"
20160522,36093,1396,"Clinton"
20160522,444020,2787,"Clinton"
20160522,93350,1403,"Trump"
20160522,108148,2634,"Clinton"
20160523,27003,1427,"Trump"
20160523,65485,494,"Trump"
20160523,36151,1396,"Clinton"
20160523,445543,2787,"Clinton"
20160523,91441,1403,"Trump"
20160523,110600,2634,"Clinton"
20160524,90014,1403,"Trump"
20160524,111463,2634,"Clinton"
20160524,26951,1427,"Trump"
20160524,63346,494,"Trump"
20160524,36202,1396,"Clinton"
20160524,446519,2787,"Clinton"
20160525,34831,1396,"Clinton"
20160525,446997,2787,"Clinton"
20160525,89636,1403,"Trump"
20160525,111766,2634,"Clinton"
20160525,26834,1427,"Trump"
20160525,68443,494,"Trump"
20160526,447498,2787,"Clinton"
20160526,31612,3136,"Clinton"
20160526,26884,1427,"Trump"
20160526,68353,494,"Trump"
20160526,89046,1403,"Trump"
20160526,111953,2634,"Clinton"
20160527,447945,2787,"Clinton"
20160527,31789,3136,"Clinton"
20160527,26597,1427,"Trump"
20160527,69189,494,"Trump"
20160527,88298,1403,"Trump"
20160527,112057,2634,"Clinton"
20160528,448393,2787,"Clinton"
20160528,31950,3136,"Clinton"
20160528,26400,1427,"Trump"
20160528,68973,494,"Trump"
20160528,87241,1403,"Trump"
20160528,112164,2634,"Clinton"
20160529,85204,1403,"Trump"
20160529,112219,2634,"Clinton"
20160529,448638,2787,"Clinton"
20160529,32055,3136,"Clinton"
20160529,26835,1427,"Trump"
20160529,69493,494,"Trump"
20160530,81912,1403,"Trump"
20160530,112274,2634,"Clinton"
20160530,448897,2787,"Clinton"
20160530,32131,3136,"Clinton"
20160530,27076,1427,"Trump"
20160530,69728,494,"Trump"
20160531,27695,1427,"Trump"
20160531,69129,494,"Trump"
20160531,80629,1403,"Trump"
20160531,112478,2634,"Clinton"
20160531,449890,2787,"Clinton"
20160531,32391,3136,"Clinton"
20160601,441382,2787,"Clinton"
20160601,31823,3136,"Clinton"
20160601,68194,494,"Trump"
20160601,79501,1403,"Trump"
20160601,107891,2634,"Clinton"
20160601,118821,1570,"Trump"
20160602,24455,1588,"Clinton"
20160602,146787,2787,"Clinton"
20160602,68284,494,"Trump"
20160602,78913,1403,"Trump"
20160602,33721,2634,"Clinton"
20160602,119051,1570,"Trump"
20160603,119250,1570,"Trump"
20160603,24382,1588,"Clinton"
20160603,45915,2787,"Clinton"
20160603,67722,494,"Trump"
20160603,65013,1974,"Clinton"
20160603,78114,1403,"Trump"
20160604,65288,1974,"Clinton"
20160604,119469,1570,"Trump"
20160604,77708,1403,"Trump"
20160604,24294,1588,"Clinton"
20160604,29308,2787,"Clinton"
20160604,66883,494,"Trump"
20160605,65530,1974,"Clinton"
20160605,119728,1570,"Trump"
20160605,77196,1403,"Trump"
20160605,269282,2614,"Trump"
20160605,24304,1588,"Clinton"
20160605,24965,2787,"Clinton"
20160606,699564,1874,"Clinton"
20160606,65815,1974,"Clinton"
20160606,119990,1570,"Trump"
20160606,70862,1403,"Trump"
20160606,270488,2614,"Trump"
20160606,24304,1588,"Clinton"
20160607,270943,2614,"Trump"
20160607,285537,2053,"Clinton"
20160607,700618,1874,"Clinton"
20160607,66154,1974,"Clinton"
20160607,120252,1570,"Trump"
20160607,69829,1403,"Trump"
20160608,272137,2614,"Trump"
20160608,286456,2053,"Clinton"
20160608,701967,1874,"Clinton"
20160608,66389,1974,"Clinton"
20160608,120497,1570,"Trump"
20160608,69574,1403,"Trump"
20160609,69080,1403,"Trump"
20160609,273004,2614,"Trump"
20160609,1234570,2539,"Clinton"
20160609,287132,2053,"Clinton"
20160609,702854,1874,"Clinton"
20160609,120708,1570,"Trump"
20160610,703811,1874,"Clinton"
20160610,120898,1570,"Trump"
20160610,68280,1403,"Trump"
20160610,273383,2614,"Trump"
20160610,1235990,2539,"Clinton"
20160610,287814,2053,"Clinton"
20160611,288823,2053,"Clinton"
20160611,707040,1874,"Clinton"
20160611,121217,1570,"Trump"
20160611,67417,1403,"Trump"
20160611,273897,2614,"Trump"
20160611,1237715,2539,"Clinton"
20160612,274438,2614,"Trump"
20160612,1239140,2539,"Clinton"
20160612,65694,1403,"Trump"
20160612,289596,2053,"Clinton"
20160612,708102,1874,"Clinton"
20160612,121422,1570,"Trump"
20160613,121605,1570,"Trump"
20160613,1240556,2539,"Clinton"
20160613,64094,1403,"Trump"
20160613,290271,2053,"Clinton"
20160613,709481,1874,"Clinton"
20160613,274922,2614,"Trump"
20160614,275169,2614,"Trump"
20160614,121773,1570,"Trump"
20160614,1242343,2539,"Clinton"
20160614,63842,1403,"Trump"
20160614,290642,2053,"Clinton"
20160614,710353,1874,"Clinton"
20160615,1245352,2539,"Clinton"
20160615,275342,2614,"Trump"
20160615,121908,1570,"Trump"
20160615,290995,2053,"Clinton"
20160615,710940,1874,"Clinton"
20160615,63278,1403,"Trump"
20160616,1246795,2539,"Clinton"
20160616,275599,2614,"Trump"
20160616,122043,1570,"Trump"
20160616,291527,2053,"Clinton"
20160616,62998,494,"Trump"
20160616,711398,1874,"Clinton"
20160617,62193,1403,"Trump"
20160617,291959,2053,"Clinton"
20160617,711758,1874,"Clinton"
20160617,1247995,2539,"Clinton"
20160617,275757,2614,"Trump"
20160617,89908,1570,"Trump"
20160618,61421,494,"Trump"
20160618,61865,1403,"Trump"
20160618,292306,2053,"Clinton"
20160618,712069,1874,"Clinton"
20160618,1249171,2539,"Clinton"
20160618,275838,2614,"Trump"
20160619,60935,494,"Trump"
20160619,275944,2614,"Trump"
20160619,1250327,2539,"Clinton"
20160619,61234,1403,"Trump"
20160619,292607,2053,"Clinton"
20160619,712425,1874,"Clinton"
20160620,60676,494,"Trump"
20160620,276575,2614,"Trump"
20160620,1252341,2539,"Clinton"
20160620,60946,1403,"Trump"
20160620,292949,2053,"Clinton"
20160620,713065,1874,"Clinton"
20160621,60360,494,"Trump"
20160621,216509,2614,"Trump"
20160621,1253737,2539,"Clinton"
20160621,60966,1403,"Trump"
20160621,293325,2053,"Clinton"
20160621,713622,1874,"Clinton"
20160622,293643,2053,"Clinton"
20160622,649560,1874,"Clinton"
20160622,562554,2617,"Trump"
20160622,159788,2614,"Trump"
20160622,1254920,2539,"Clinton"
20160622,60889,1403,"Trump"
20160623,60653,1403,"Trump"
20160623,220140,2053,"Clinton"
20160623,448272,1874,"Clinton"
20160623,562602,2617,"Trump"
20160623,125714,2614,"Trump"
20160623,1255814,2539,"Clinton"
20160624,103301,2614,"Trump"
20160624,1256700,2539,"Clinton"
20160624,60426,1403,"Trump"
20160624,109868,1890,"Clinton"
20160624,224450,1874,"Clinton"
20160624,562838,2617,"Trump"
20160625,562880,2617,"Trump"
20160625,55709,2920,"Trump"
20160625,612100,2539,"Clinton"
20160625,59929,1403,"Trump"
20160625,109918,1890,"Clinton"
20160625,150782,1874,"Clinton"
20160626,562909,2617,"Trump"
20160626,55776,2920,"Trump"
20160626,208826,2539,"Clinton"
20160626,59650,1403,"Trump"
20160626,110001,1890,"Clinton"
20160626,119097,1874,"Clinton"
20160627,103059,1874,"Clinton"
20160627,562953,2617,"Trump"
20160627,55866,2920,"Trump"
20160627,122394,2539,"Clinton"
20160627,58983,1403,"Trump"
20160627,110104,1890,"Clinton"
20160628,58774,1403,"Trump"
20160628,110261,1890,"Clinton"
20160628,93184,1874,"Clinton"
20160628,563031,2617,"Trump"
20160628,55944,2920,"Trump"
20160628,84742,2539,"Clinton"
20160629,58618,1403,"Trump"
20160629,110389,1890,"Clinton"
20160629,88105,1874,"Clinton"
20160629,563100,2617,"Trump"
20160629,56008,2920,"Trump"
20160629,72296,2539,"Clinton"
20160630,563278,2617,"Trump"
20160630,56060,2920,"Trump"
20160630,60476,2539,"Clinton"
20160630,58311,1403,"Trump"
20160630,110484,1890,"Clinton"
20160630,84265,1874,"Clinton"
20160701,563328,2617,"Trump"
20160701,56091,2920,"Trump"
20160701,50414,2539,"Clinton"
20160701,58194,1403,"Trump"
20160701,110563,1890,"Clinton"
20160701,81084,1874,"Clinton"
20160702,563370,2617,"Trump"
20160702,56109,2920,"Trump"
20160702,46822,2539,"Clinton"
20160702,58404,1403,"Trump"
20160702,110566,1890,"Clinton"
20160702,78274,1874,"Clinton"
20160703,58947,1403,"Trump"
20160703,110576,1890,"Clinton"
20160703,70295,1874,"Clinton"
20160703,563506,2617,"Trump"
20160703,56043,2920,"Trump"
20160703,45814,2539,"Clinton"
20160704,60293,1403,"Trump"
20160704,110581,1890,"Clinton"
20160704,44439,1874,"Clinton"
20160704,563615,2617,"Trump"
20160704,55242,2920,"Trump"
20160704,44713,2539,"Clinton"
20160705,55187,2920,"Trump"
20160705,43328,2539,"Clinton"
20160705,61291,1403,"Trump"
20160705,110599,1890,"Clinton"
20160705,37952,1874,"Clinton"
20160705,563797,2617,"Trump"
