"date_id","agg_views","video_shortened_id","candidate"
20160706,563855,2617,"Trump"
20160706,42279,2539,"Clinton"
20160706,62116,1403,"Trump"
20160706,43541,494,"Trump"
20160706,37405,1256,"Clinton"
20160706,110650,1890,"Clinton"
20160707,563929,2617,"Trump"
20160707,41318,2539,"Clinton"
20160707,63015,1403,"Trump"
20160707,44418,494,"Trump"
20160707,38556,1256,"Clinton"
20160707,110747,1890,"Clinton"
20160708,39767,1256,"Clinton"
20160708,110884,1890,"Clinton"
20160708,564078,2617,"Trump"
20160708,40530,2539,"Clinton"
20160708,62528,1403,"Trump"
20160708,44908,494,"Trump"
20160709,62541,1403,"Trump"
20160709,45331,494,"Trump"
20160709,110981,1890,"Clinton"
20160709,40546,1256,"Clinton"
20160709,409261,2617,"Trump"
20160709,39881,2539,"Clinton"
20160710,39549,2539,"Clinton"
20160710,62942,1403,"Trump"
20160710,111159,1890,"Clinton"
20160710,41445,1256,"Clinton"
20160710,260859,2617,"Trump"
20160710,45641,494,"Trump"
20160711,111375,1890,"Clinton"
20160711,42682,1256,"Clinton"
20160711,64604,1403,"Trump"
20160711,185048,2617,"Trump"
20160711,45755,494,"Trump"
20160711,562353,2650,"Clinton"
20160712,583346,2650,"Clinton"
20160712,44153,1256,"Clinton"
20160712,111517,1890,"Clinton"
20160712,175730,2474,"Trump"
20160712,68677,1403,"Trump"
20160712,107792,2617,"Trump"
20160713,70289,1403,"Trump"
20160713,48347,494,"Trump"
20160713,111650,1890,"Clinton"
20160713,46965,1256,"Clinton"
20160713,606648,2650,"Clinton"
20160713,228681,2474,"Trump"
20160714,38432,2539,"Clinton"
20160714,272893,2474,"Trump"
20160714,71154,1403,"Trump"
20160714,69096,494,"Trump"
20160714,39479,1256,"Clinton"
20160714,672650,2650,"Clinton"
20160715,37222,2539,"Clinton"
20160715,291668,2474,"Trump"
20160715,2315568,3145,"Trump"
20160715,74227,494,"Trump"
20160715,34229,1256,"Clinton"
20160715,697365,2650,"Clinton"
20160716,711705,2650,"Clinton"
20160716,72840,1403,"Trump"
20160716,34724,2539,"Clinton"
20160716,2315654,3145,"Trump"
20160716,76282,494,"Trump"
20160716,34697,1874,"Clinton"
20160717,117361,1443,"Clinton"
20160717,724270,2650,"Clinton"
20160717,272893,1246,"Clinton"
20160717,325659,2474,"Trump"
20160717,2315721,3145,"Trump"
20160717,78225,494,"Trump"
20160718,80262,494,"Trump"
20160718,117438,1443,"Clinton"
20160718,736993,2650,"Clinton"
20160718,273307,1246,"Clinton"
20160718,327582,2474,"Trump"
20160718,2315771,3145,"Trump"
20160719,2315825,3145,"Trump"
20160719,81446,494,"Trump"
20160719,117524,1443,"Clinton"
20160719,752248,2650,"Clinton"
20160719,274004,1246,"Clinton"
20160719,328935,2474,"Trump"
20160720,274718,1246,"Clinton"
20160720,330494,2474,"Trump"
20160720,2315890,3145,"Trump"
20160720,82138,494,"Trump"
20160720,117585,1443,"Clinton"
20160720,765528,2650,"Clinton"
20160721,774013,2650,"Clinton"
20160721,275934,1246,"Clinton"
20160721,331969,2474,"Trump"
20160721,2315959,3145,"Trump"
20160721,82555,494,"Trump"
20160721,117637,1443,"Clinton"
20160722,117676,1443,"Clinton"
20160722,181494,2913,"Trump"
20160722,779328,2650,"Clinton"
20160722,276868,1246,"Clinton"
20160722,332535,2474,"Trump"
20160722,2316022,3145,"Trump"
20160723,117717,1443,"Clinton"
20160723,185524,2913,"Trump"
20160723,783936,2650,"Clinton"
20160723,277628,1246,"Clinton"
20160723,332625,2474,"Trump"
20160723,2316081,3145,"Trump"
20160724,2316115,3145,"Trump"
20160724,117746,1443,"Clinton"
20160724,186502,2913,"Trump"
20160724,788037,2650,"Clinton"
20160724,278202,1246,"Clinton"
20160724,332956,2474,"Trump"
20160725,278697,1246,"Clinton"
20160725,333276,2474,"Trump"
20160725,2316152,3145,"Trump"
20160725,311119,3049,"Trump"
20160725,117772,1443,"Clinton"
20160725,793036,2650,"Clinton"
20160726,279120,1246,"Clinton"
20160726,333839,2474,"Trump"
20160726,2316177,3145,"Trump"
20160726,311131,3049,"Trump"
20160726,117796,1443,"Clinton"
20160726,798745,2650,"Clinton"
20160727,117818,1443,"Clinton"
20160727,802365,2650,"Clinton"
20160727,279458,1246,"Clinton"
20160727,334168,2474,"Trump"
20160727,2316210,3145,"Trump"
20160727,311140,3049,"Trump"
20160728,311147,3049,"Trump"
20160728,117831,1443,"Clinton"
20160728,805074,2650,"Clinton"
20160728,279856,1246,"Clinton"
20160728,334313,2474,"Trump"
20160728,2316244,3145,"Trump"
20160729,311154,3049,"Trump"
20160729,117862,1443,"Clinton"
20160729,807580,2650,"Clinton"
20160729,280245,1246,"Clinton"
20160729,334422,2474,"Trump"
20160729,2316273,3145,"Trump"
20160730,2316297,3145,"Trump"
20160730,311164,3049,"Trump"
20160730,117887,1443,"Clinton"
20160730,631172,2650,"Clinton"
20160730,280798,1246,"Clinton"
20160730,334505,2474,"Trump"
20160731,281404,1246,"Clinton"
20160731,334601,2474,"Trump"
20160731,2304996,3145,"Trump"
20160731,311171,3049,"Trump"
20160731,117912,1443,"Clinton"
20160731,488742,2650,"Clinton"
20160801,431594,2650,"Clinton"
20160801,281739,1246,"Clinton"
20160801,334676,2474,"Trump"
20160801,2110359,3145,"Trump"
20160801,311187,3049,"Trump"
20160801,117931,1443,"Clinton"
20160802,394497,2650,"Clinton"
20160802,117472,1443,"Clinton"
20160802,282040,1246,"Clinton"
20160802,334743,2474,"Trump"
20160802,1952449,3145,"Trump"
20160802,311203,3049,"Trump"
20160803,311225,3049,"Trump"
20160803,379132,2650,"Clinton"
20160803,85953,1246,"Clinton"
20160803,334398,2474,"Trump"
20160803,1758855,3145,"Trump"
20160803,570955,1056,"Clinton"
20160804,1571801,3145,"Trump"
20160804,572627,1056,"Clinton"
20160804,311232,3049,"Trump"
20160804,365772,2650,"Clinton"
20160804,45011,1324,"Clinton"
20160804,334213,2474,"Trump"
20160805,333919,2474,"Trump"
20160805,483867,3145,"Trump"
20160805,574198,1056,"Clinton"
20160805,311241,3049,"Trump"
20160805,350184,2650,"Clinton"
20160805,42684,1324,"Clinton"
20160806,333797,2474,"Trump"
20160806,212103,3145,"Trump"
20160806,575693,1056,"Clinton"
20160806,311242,3049,"Trump"
20160806,331671,2650,"Clinton"
20160806,40812,1324,"Clinton"
20160807,39167,1324,"Clinton"
20160807,333877,2474,"Trump"
20160807,577562,1056,"Clinton"
20160807,191462,2913,"Trump"
20160807,311248,3049,"Trump"
20160807,321791,2650,"Clinton"
20160808,311253,3049,"Trump"
20160808,314785,2650,"Clinton"
20160808,36079,1324,"Clinton"
20160808,333835,2474,"Trump"
20160808,579083,1056,"Clinton"
20160808,190886,2913,"Trump"
20160809,190858,2913,"Trump"
20160809,580420,1056,"Clinton"
20160809,311254,3049,"Trump"
20160809,306446,2650,"Clinton"
20160809,34716,1324,"Clinton"
20160809,333738,2474,"Trump"
20160810,175535,2913,"Trump"
20160810,582495,1056,"Clinton"
20160810,265942,3049,"Trump"
20160810,293753,2650,"Clinton"
20160810,34542,1311,"Clinton"
20160810,308472,2474,"Trump"
20160811,145913,2913,"Trump"
20160811,585320,1056,"Clinton"
20160811,197016,3049,"Trump"
20160811,269204,2650,"Clinton"
20160811,34583,1311,"Clinton"
20160811,295194,2474,"Trump"
20160812,34620,1311,"Clinton"
20160812,160162,2474,"Trump"
20160812,93503,2913,"Trump"
20160812,588455,1056,"Clinton"
20160812,142130,3049,"Trump"
20160812,250688,2650,"Clinton"
20160813,590473,1056,"Clinton"
20160813,91265,3049,"Trump"
20160813,229706,2650,"Clinton"
20160813,79034,1403,"Trump"
20160813,34649,1311,"Clinton"
20160813,107228,2474,"Trump"
20160814,592090,1056,"Clinton"
20160814,165759,2650,"Clinton"
20160814,82133,1403,"Trump"
20160814,34678,1311,"Clinton"
20160814,63035,2474,"Trump"
20160814,55757,494,"Trump"
20160815,51892,494,"Trump"
20160815,593331,1056,"Clinton"
20160815,143944,2650,"Clinton"
20160815,82024,1403,"Trump"
20160815,34698,1311,"Clinton"
20160815,44279,2474,"Trump"
20160816,51998,494,"Trump"
20160816,28579,1376,"Trump"
20160816,594375,1056,"Clinton"
20160816,131150,2650,"Clinton"
20160816,84163,1403,"Trump"
20160816,34722,1311,"Clinton"
20160817,34739,1311,"Clinton"
20160817,51687,494,"Trump"
20160817,28630,1376,"Trump"
20160817,595407,1056,"Clinton"
20160817,138447,2650,"Clinton"
20160817,86656,1403,"Trump"
20160818,129610,2650,"Clinton"
20160818,88430,1403,"Trump"
20160818,34744,1311,"Clinton"
20160818,50697,494,"Trump"
20160818,28707,1376,"Trump"
20160818,596253,1056,"Clinton"
20160819,597041,1056,"Clinton"
20160819,116257,2650,"Clinton"
20160819,92638,1403,"Trump"
20160819,25737,1311,"Clinton"
20160819,50931,494,"Trump"
20160819,28784,1376,"Trump"
20160820,51154,494,"Trump"
20160820,28834,1376,"Trump"
20160820,541273,1056,"Clinton"
20160820,104595,2650,"Clinton"
20160820,96680,1403,"Trump"
20160820,24578,2355,"Clinton"
20160821,52343,494,"Trump"
20160821,28894,1376,"Trump"
20160821,436660,1056,"Clinton"
20160821,99322,2650,"Clinton"
20160821,101174,1403,"Trump"
20160821,24624,2355,"Clinton"
20160822,488580,3213,"Trump"
20160822,53808,2528,"Clinton"
20160822,776407,3001,"Trump"
20160822,586119,1544,"Trump"
20160822,318165,1056,"Clinton"
20160822,105777,2650,"Clinton"
20160823,111510,2650,"Clinton"
20160823,55166,2528,"Clinton"
20160823,53074,494,"Trump"
20160823,25255,1376,"Trump"
20160823,111225,1403,"Trump"
20160823,197366,1056,"Clinton"
20160824,122851,1403,"Trump"
20160824,114120,1056,"Clinton"
20160824,111095,2650,"Clinton"
20160824,55385,2528,"Clinton"
20160824,116717,3169,"Trump"
20160824,289953,958,"Trump"
20160825,87736,1056,"Clinton"
20160825,488581,3213,"Trump"
20160825,108800,2650,"Clinton"
20160825,776410,3001,"Trump"
20160825,391911,1561,"Clinton"
20160825,586124,1544,"Trump"
20160826,71540,1056,"Clinton"
20160826,488581,3213,"Trump"
20160826,105697,2650,"Clinton"
20160826,776411,3001,"Trump"
20160826,392814,1561,"Clinton"
20160826,586125,1544,"Trump"
20160827,586127,1544,"Trump"
20160827,69562,1976,"Clinton"
20160827,488581,3213,"Trump"
20160827,104410,2650,"Clinton"
20160827,776411,3001,"Trump"
20160827,393478,1561,"Clinton"
20160828,776412,3001,"Trump"
20160828,394094,1561,"Clinton"
20160828,586127,1544,"Trump"
20160828,70002,1976,"Clinton"
20160828,488581,3213,"Trump"
20160828,104185,2650,"Clinton"
20160829,488581,3213,"Trump"
20160829,104338,2650,"Clinton"
20160829,776412,3001,"Trump"
20160829,394831,1561,"Clinton"
20160829,586128,1544,"Trump"
20160829,70472,1976,"Clinton"
20160830,70829,1976,"Clinton"
20160830,104522,2650,"Clinton"
20160830,776412,3001,"Trump"
20160830,395534,1561,"Clinton"
20160830,586128,1544,"Trump"
20160830,550082,3169,"Trump"
20160831,613352,3169,"Trump"
20160831,71149,1976,"Clinton"
20160831,105304,2650,"Clinton"
20160831,776413,3001,"Trump"
20160831,396158,1561,"Clinton"
20160831,586128,1544,"Trump"
20160901,586128,1544,"Trump"
20160901,674251,3169,"Trump"
20160901,71395,1976,"Clinton"
20160901,105907,2650,"Clinton"
20160901,776415,3001,"Trump"
20160901,396627,1561,"Clinton"
20160902,586129,1544,"Trump"
20160902,397179,1561,"Clinton"
20160902,731376,3169,"Trump"
20160902,71654,1976,"Clinton"
20160902,106042,2650,"Clinton"
20160902,776415,3001,"Trump"
20160903,106572,2650,"Clinton"
20160903,776415,3001,"Trump"
20160903,397824,1561,"Clinton"
20160903,586129,1544,"Trump"
20160903,788318,3169,"Trump"
20160903,71928,1976,"Clinton"
20160904,140358,2675,"Clinton"
20160904,776415,3001,"Trump"
20160904,848875,3169,"Trump"
20160904,398435,1561,"Clinton"
20160904,586129,1544,"Trump"
20160904,592054,2083,"Clinton"
20160905,141645,2675,"Clinton"
20160905,776418,3001,"Trump"
20160905,912600,3169,"Trump"
20160905,398935,1561,"Clinton"
20160905,586131,1544,"Trump"
20160905,592797,2083,"Clinton"
20160906,587551,1544,"Trump"
20160906,399373,1561,"Clinton"
20160906,593165,2083,"Clinton"
20160906,777379,3001,"Trump"
20160906,970049,3169,"Trump"
20160906,143361,2675,"Clinton"
20160907,143884,2675,"Clinton"
20160907,587871,1544,"Trump"
20160907,406819,1561,"Clinton"
20160907,593451,2083,"Clinton"
20160907,778672,3001,"Trump"
20160907,972727,3169,"Trump"
20160908,972981,3169,"Trump"
20160908,147786,2675,"Clinton"
20160908,588003,1544,"Trump"
20160908,410412,1561,"Clinton"
20160908,594005,2083,"Clinton"
20160908,779218,3001,"Trump"
20160909,779648,3001,"Trump"
20160909,970289,3169,"Trump"
20160909,588100,1544,"Trump"
20160909,164555,2650,"Clinton"
20160909,412255,1561,"Clinton"
20160909,594342,2083,"Clinton"
20160910,779983,3001,"Trump"
20160910,969601,3169,"Trump"
20160910,588192,1544,"Trump"
20160910,181373,2650,"Clinton"
20160910,413302,1561,"Clinton"
20160910,594667,2083,"Clinton"
20160911,287336,1561,"Clinton"
20160911,595054,2083,"Clinton"
20160911,755652,3001,"Trump"
20160911,969043,3169,"Trump"
20160911,520403,1544,"Trump"
20160911,204738,2650,"Clinton"
20160912,452308,1544,"Trump"
20160912,218744,2650,"Clinton"
20160912,595385,2083,"Clinton"
20160912,153920,2675,"Clinton"
20160912,656048,3001,"Trump"
20160912,969778,3169,"Trump"
20160913,969968,3169,"Trump"
20160913,397770,1544,"Trump"
20160913,237826,2650,"Clinton"
20160913,595758,2083,"Clinton"
20160913,154768,2675,"Clinton"
20160913,574092,3001,"Trump"
20160914,503533,3001,"Trump"
20160914,969715,3169,"Trump"
20160914,358190,1544,"Trump"
20160914,245900,2650,"Clinton"
20160914,596165,2083,"Clinton"
20160914,155434,2675,"Clinton"
20160915,435399,3001,"Trump"
20160915,969534,3169,"Trump"
20160915,316815,1544,"Trump"
20160915,252572,2650,"Clinton"
20160915,596431,2083,"Clinton"
20160915,156078,2675,"Clinton"
20160916,596730,2083,"Clinton"
20160916,156510,2675,"Clinton"
20160916,363995,3001,"Trump"
20160916,969328,3169,"Trump"
20160916,270637,1544,"Trump"
20160916,257487,2650,"Clinton"
20160917,219212,1544,"Trump"
20160917,242616,2650,"Clinton"
20160917,597085,2083,"Clinton"
20160917,157050,2675,"Clinton"
20160917,292202,3001,"Trump"
20160917,969409,3169,"Trump"
20160918,969548,3169,"Trump"
20160918,243886,2650,"Clinton"
20160918,214420,918,"Trump"
20160918,597417,2083,"Clinton"
20160918,157789,2675,"Clinton"
20160918,228044,3001,"Trump"
20160919,185421,1403,"Trump"
20160919,216225,918,"Trump"
20160919,969642,3169,"Trump"
20160919,247616,2650,"Clinton"
20160919,597723,2083,"Clinton"
20160919,158758,2675,"Clinton"
20160920,255619,3170,"Trump"
20160920,969824,3169,"Trump"
20160920,255807,2650,"Clinton"
20160920,597948,2083,"Clinton"
20160920,187955,2675,"Clinton"
20160920,259981,1174,"Trump"
20160921,597946,2083,"Clinton"
20160921,3351374,2381,"Clinton"
20160921,259981,1174,"Trump"
20160921,255619,3170,"Trump"
20160921,969726,3169,"Trump"
20160921,252595,2650,"Clinton"
20160922,380488,2083,"Clinton"
20160922,3351374,2381,"Clinton"
20160922,259981,1174,"Trump"
20160922,255619,3170,"Trump"
20160922,969585,3169,"Trump"
20160922,240825,2650,"Clinton"
20160923,256932,1019,"Trump"
20160923,89519,2083,"Clinton"
20160923,3351374,2381,"Clinton"
20160923,259981,1174,"Trump"
20160923,925122,3169,"Trump"
20160923,230484,2650,"Clinton"
20160924,860813,3169,"Trump"
20160924,226798,2650,"Clinton"
20160924,3351374,2381,"Clinton"
20160924,259979,1174,"Trump"
20160924,255619,3170,"Trump"
20160924,74307,2202,"Clinton"
20160925,69759,2202,"Clinton"
20160925,792023,3169,"Trump"
20160925,224094,2650,"Clinton"
20160925,256932,1019,"Trump"
20160925,3351374,2381,"Clinton"
20160925,259979,1174,"Trump"
20160926,3351374,2381,"Clinton"
20160926,259978,1174,"Trump"
20160926,62028,2202,"Clinton"
20160926,719477,3169,"Trump"
20160926,221488,2650,"Clinton"
20160926,256932,1019,"Trump"
20160927,3351374,2381,"Clinton"
20160927,259978,1174,"Trump"
20160927,286721,2405,"Clinton"
20160927,644458,3169,"Trump"
20160927,219152,2650,"Clinton"
20160927,256932,1019,"Trump"
20160928,256932,1019,"Trump"
20160928,3351374,2381,"Clinton"
20160928,259978,1174,"Trump"
20160928,286721,2405,"Clinton"
20160928,557126,3169,"Trump"
20160928,216656,2650,"Clinton"
20160929,493344,3169,"Trump"
20160929,213760,2650,"Clinton"
20160929,256932,1019,"Trump"
20160929,3351374,2381,"Clinton"
20160929,259978,1174,"Trump"
20160929,286721,2405,"Clinton"
20160930,286721,2405,"Clinton"
20160930,427448,3169,"Trump"
20160930,211253,2650,"Clinton"
20160930,256932,1019,"Trump"
20160930,3351374,2381,"Clinton"
20160930,259978,1174,"Trump"
20161001,286721,2405,"Clinton"
20161001,364178,3169,"Trump"
20161001,259978,1174,"Trump"
20161001,208740,2650,"Clinton"
20161001,256932,1019,"Trump"
20161001,3351374,2381,"Clinton"
20161002,3351374,2381,"Clinton"
20161002,286721,2405,"Clinton"
20161002,303279,3169,"Trump"
20161002,259978,1174,"Trump"
20161002,206385,2650,"Clinton"
20161002,256932,1019,"Trump"
20161003,204736,2650,"Clinton"
20161003,3351374,2381,"Clinton"
20161003,286721,2405,"Clinton"
20161003,259978,1174,"Trump"
20161003,255619,3170,"Trump"
20161003,256932,1019,"Trump"
20161004,256932,1019,"Trump"
20161004,3351374,2381,"Clinton"
20161004,202710,2650,"Clinton"
20161004,286721,2405,"Clinton"
20161004,259978,1174,"Trump"
20161004,255619,3170,"Trump"
20161005,259978,1174,"Trump"
20161005,255619,3170,"Trump"
20161005,256932,1019,"Trump"
20161005,3351374,2381,"Clinton"
20161005,200110,2650,"Clinton"
20161005,286721,2405,"Clinton"
